account_code,account_name,campaign_code,currency,cost,conversions,impressions,clicks,account_timezone,network_type,timestamp
8696941810,MIA Clothings,90379207,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,0,0,45,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92559007,GBP,45,0,402,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,402,0,221,19,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091167,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,7,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,0,0,33,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,165573007,GBP,33,0,110,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,0,0,10,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091047,GBP,10,0,127,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,27,2,236,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,367244407,GBP,23,0,287,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,112063327,GBP,0,0,7,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,0,0,31,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,624708693,GBP,0,0,17,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,17,0,72,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,201,0,1220,93,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,308228767,GBP,20,0,90,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,39,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,39,0,14,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65024527,GBP,14,0,48,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92565847,GBP,48,0,503,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,339193807,GBP,75,0,274,25,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,206752447,GBP,274,0,29,16,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92703727,GBP,29,0,10,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639007,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154090927,GBP,4,0,22,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,122,0,121,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,21,0,58,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,58,0,45,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,280425007,GBP,45,0,9,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,0,0,44,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,44,0,747,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,47,1,96,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,0,0,87,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,87,0,28,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,28,0,40,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,79000927,GBP,96,4,156,30,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,6,1,31,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,0,0,0,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,0,0,22,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,22,1,9,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,9,2,5,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106185951,GBP,0,0,34,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,0,0,33,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,33,1,36,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,36,1,117,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,117,1,165,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,165,1,108,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,68,1,697,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,137,2,149,32,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,149,0,38,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,38,0,12,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,12,0,32,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,0,0,19,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,0,0,19,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65024527,GBP,19,0,51,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,0,0,19,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1566476610,GBP,19,1,11,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,11,0,69,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,69,0,88,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,0,0,16,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92541727,GBP,16,2,27,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,15,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,50,1,754,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,0,0,10,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,100,0,63,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,246223687,GBP,6,0,185,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,85,0,363,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,36,0,677,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,167,0,371,31,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,91,0,546,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,146,0,56,28,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65024527,GBP,5,0,23,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,423,2,5323,123,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,4,1,16,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,16,1,5,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,5,0,39,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,79000927,GBP,39,0,2,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1566476610,GBP,0,0,10,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,0,0,314,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,74,0,245,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,89,0,270,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,67,0,474,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,104,0,31,27,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,3,0,77,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,27,0,134,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,84,0,19,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,19,1,58,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,5,1,22,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,14,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,14,1,142,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92541727,GBP,42,0,515,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,115,0,17,25,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,17,0,23,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,0,0,44,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106185951,GBP,4,0,30,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,30,0,7,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,0,0,56,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,56,0,63,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,0,0,16,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,16,0,8,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,79000927,GBP,8,0,73,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,66,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,106,0,98,27,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,98,0,119,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,119,0,124,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,0,0,14,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,14,0,94,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,246223687,GBP,94,0,123,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154090927,GBP,23,0,167,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066321,GBP,117,0,29,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,29,0,71,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92559007,GBP,71,0,40,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396425647,GBP,0,0,27,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,127,1,131,19,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,131,2,112,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,12,0,79,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,112063327,GBP,79,0,15,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,15,0,23,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,339193807,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,324840727,GBP,0,0,7,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639007,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134160847,GBP,0,0,34,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,624708693,GBP,34,0,90,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091047,GBP,790,2,122,22,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,283344247,GBP,122,1,378,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,878,1,102,50,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,64896727,GBP,102,2,49,21,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,367244407,GBP,0,0,143,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,53,0,83,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,138346447,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,0,0,16,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,165573007,GBP,0,0,38,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,117966727,GBP,18,0,36,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,308228767,GBP,16,0,11,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091167,GBP,0,0,47,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,315840727,GBP,47,2,47,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,136103167,GBP,0,0,62,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,462,1,133,28,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92565847,GBP,33,0,17,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92541727,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,206752447,GBP,3,0,19,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,39,0,93,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,93,0,56,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,56,2,2,16,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,0,0,25,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,280425007,GBP,4,2,87,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,87,1,16,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92703727,GBP,57,2,73,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,37,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,167,0,9,39,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,9,0,16,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
